1,12/22/2022,CSE 101,Quiz,Syllabus Quiz
1,12/28/2022,CSE 101,DB,Introduction
1,12/31/2022,NURS 205,DB,300-word synopsis of what you learned for the week
1,12/30/2022,BIOL 102,Packback,Post & Respond to a packback question
1,12/17/2022,NURS 205,DB,100-words (each) in response to two other student posts
1,12/4/2022,BIOL 104,Pre-Lab Quiz,Read handout and complete quiz - Topic: Natural Selection & Scientific Lit
1,12/11/2022,NURS 205,DB,300-word synopsis of what you learned for the week
1,12/1/2022,CSE 130,DB,"Discuss, using at least 100 words, your reaction to the paper.  You may either create your own forum or comment on someone else's."
1,12/13/2022,CSE 130,Lab,Lab1 - Installing Cygwin Environment
1,12/14/2022,NURS 205,DB,100-words (each) in response to two other student posts
1,12/4/2022,BIOL 102,Packback,Post & Respond to a packback question
1,12/2/2022,CSE 101,Quiz,4-Letter Personality Quiz
1,12/11/2022,CSE 101,DB,4-Letter Personality
1,12/12/2022,NURS 205,DB,300-word synopsis of what you learned for the week
1,12/16/2022,CSE 130,DB,Discussion Board Post
1,12/29/2022,CSE 130,Homework,Homework1 -  Debugging Programs
1,12/31/2022,NURS 205,DB,100-words (each) in response to two other student posts
1,12/1/2022,BIOL 102,Respondus,Take fake quiz
1,12/11/2022,BIOL 102,Packback,Post & Respond to a packback question
1,12/29/2022,CSE 101,Week 4 Journal,Financial Education
1,12/10/2022,CSE 101,Week 4 Journal,REACH Workshop
1,12/13/2022,BIOL 104,Pre-Lab Quiz,Read handout and complete quiz - Topic: Animal Behavior
1,12/26/2022,BIOL 102,Exam,Exam on Scientific Method Chemistry and Cells: ch 1-8
1,12/5/2022,CSE 310,Assignment,Assignment1
1,12/25/2022,NURS 205,DB,300-word synopsis of what you learned for the week
1,12/5/2022,CSE 130,DB,Discussion Board Post
1,12/9/2022,CSE 130,Lab,Lab2 - Loops
1,12/25/2022,NURS 205,Literature Review,To review literature that research paper is based on
1,12/19/2022,NURS 205,DB,100-words (each) in response to two other student posts
1,1/10/2023,BIOL 102,Packback,Post & Respond to a packback question
1,1/20/2023,BIOL 104,Pre-Lab Quiz,Read handout and complete quiz - Topic: Conservation & Species Diversity
1,1/14/2023,CSE 101,Assignment,New Card Navigator
1,1/24/2023,CSE 101,Assignment,Schedule Advising Appt
1,1/24/2023,CSE 130,Quiz,Quiz1 - Putting it All Together
1,1/10/2023,NURS 205,DB,300-word synopsis of what you learned for the week
1,1/25/2023,CSE 130,DB,Discussion Board Post
1,1/20/2023,NURS 205,DB,100-words (each) in response to two other student posts - only 1 left
1,1/18/2023,BIOL 102,Packback,Post & Respond to a packback question (Check if it was monitered)
0,1/8/2023,GEN,FAFSA,FAFSA opens
1,1/3/2023,GEN,Winter Registration Opens,
1,1/13/2023,CSE 101,Week 6 Career Research,Career Exploration
1,1/29/2023,GEN,Registration,Spring Registration Opens
1,1/13/2023,CSE 101,DB,Major Exploration Project
1,1/3/2023,NURS 205,DB,300-word synopsis of what you learned for the week
1,1/6/2023,CSE 310,Exam,Exam1 - Ch 1-4
1,1/28/2023,CSE 130,DB,Discussion Board Post
1,1/18/2023,CSE 130,Lab,"Lab3 - Functions, Arrays, Strings and Pointers"
1,1/26/2023,CSE 130,Group Project,Project proposal
1,1/30/2023,NURS 205,DB,100-words (each) in response to two other student posts
1,1/31/2023,CSE 101,DB,Own/Plan Your Success
1,1/18/2023,NURS 205,DB,300-word synopsis of what you learned for the week
1,1/22/2023,CSE 101,Week 7 DB,Kick Ass Questions
1,1/25/2023,CSE 130,DB,Discussion Board Post
1,1/18/2023,CSE 130,Homework,Homework2 - Double Pointers
1,1/24/2023,NURS 205,DB,100-words (each) in response to two other student posts
1,1/14/2023,BIOL 102,Packback,Post & Respond to a packback question
1,1/19/2023,CSE 101,DB,Career & Personal Values
1,1/21/2023,BIOL 104,Pre-Lab Quiz,Read handout and complete quiz - Topic: Allelopathy
1,1/31/2023,BIOL 102,Exam,Exam on Cell Cycle and Genetics: ch 10-16
1,2/21/2023,CSE 310,Assignment,Assignment2
1,2/6/2023,CSE 130,Exam,Online Midterm
1,2/22/2023,NURS 205,DB,300-word synopsis of what you learned for the week
1,2/26/2023,CSE 130,Group Project Check-in,"10-minute meetings you and your project teammates must virtually have with me. The purpose of these meetings will be to help you nail down the scope of your project, create a timetable of deliverables and project schedule, produce working code, and for me to give you any help or advice regarding the projects"
1,2/9/2023,NURS 205,DB,100-words (each) in response to two other student posts
1,2/22/2023,CSE 101,Week 9 DB,Own Your Own Success
1,2/2/2023,BIOL 104,Pre-Lab Quiz,Read handout and complete quiz - Topic: Lab Report Components/Sci Comm
1,2/27/2023,CSE 130,DB,Discussion Board Post
1,2/24/2023,NURS 205,DB,300-word synopsis of what you learned for the week
1,2/27/2023,CSE 130,DB,Discussion Board Post
1,2/4/2023,NURS 205,DB,100-words (each) in response to two other student posts
1,2/9/2023,BIOL 102,Packback,Post & Respond to a packback question
1,2/28/2023,BIOL 104,Pre-Lab Quiz,"Read handout and complete quiz - Topic: Qz-Microscopes, Mitosis, & Meiosis "
1,2/6/2023,NURS 205,DB,300-word synopsis of what you learned for the week
1,2/16/2023,CSE 130,DB,Discussion Board Post
1,2/28/2023,CSE 130,Lab,"Lab4 - Files, Mem Allocation and Structs"
1,2/6/2023,NURS 205,DB,100-words (each) in response to two other student posts
1,2/14/2023,BIOL 104,Lab Report,Final Allelopathy Lab Report due
1,2/5/2023,BIOL 102,Packback,Post & Respond to a packback question
1,2/9/2023,BIOL 104,Pre-Lab Quiz,Read handout and complete quiz - Topic: Climate & Stomata 
1,2/20/2023,BIOL 102,Packback,Post & Respond to a packback question
1,2/6/2023,CSE 130,Quiz,Quiz2 - Iterators
0,2/8/2023,NURS 205,DB,300-word synopsis of what you learned for the week
1,2/7/2023,CSE 310,Assignment,Assignment3
1,2/11/2023,CSE 130,DB,Discussion Board Post
1,2/13/2023,CSE 130,Lab,Lab5 - C++
0,2/20/2023,NURS 205,DB,100-words (each) in response to two other student posts
1,2/17/2023,BIOL 102,Packback,Post & Respond to a packback question
0,2/13/2023,NURS 205,Research Paper,"You will be asked to choose a topic within the field of “health disparities”, or the difference in healthcare delivered to a predetermined community groups within the United States. You will need to select three articles within the last 5 years that address the topic you have chosen. You will write a 5 page, double spaced paper on the analysis of those articles and relate that to the historical data that you have learned in this course. See attached rubric for grading criteria. MLA or APA format is acceptable."
1,2/16/2023,BIOL 104,Pre-Lab Quiz,Read handout and complete quiz - Topic: Microbiology
1,3/17/2023,BIOL 102,Exam,Exam on Evolution and Biodiversity: ch 18-29
1,3/5/2023,CSE 101,Week 11 Meeting,Meeting with Dr H
1,3/27/2023,CSE 310,Exam,Exam2 - Ch 5-7
1,3/16/2023,CSE 130,DB,Discussion Board Post
1,3/5/2023,CSE 130,Homework,"Homework3 - Iterators, Error Handling, OOP"
0,3/18/2023,NURS 205,Personal Opinion,"1-2 page, double spaced essay on your opinion of what you have learned in this course, how you see it helping (or not) in your future career within the healthcare field, and how you suggest the course be altered to better reflect the learning objectives stated at the outset of this syllabus. MLA or APA format is acceptable."
1,3/6/2023,BIOL 102,Packback,Post & Respond to a packback question
0,3/5/2023,CSE 101,Week 12 Journal,Implicit Bias
1,3/5/2023,BIOL 104,Pre-Lab Quiz,"Read handout and complete quiz - Topic: Vaccinations, Herd Immunity"
0,3/28/2023,CSE 130,DB,Discussion Board Post
0,3/14/2023,CSE 130,Group Project Check-in,"10-minute meetings you and your project teammates must virtually have with me. The purpose of these meetings will be to help you nail down the scope of your project, create a timetable of deliverables and project schedule, produce working code, and for me to give you any help or advice regarding the projects"
0,3/15/2023,CSE 101,Week 13 DB - Mental Health,Mental health and Wellness
0,3/4/2023,CSE 130,Lab,"Lab6 - inheritance, Templates and Overlaoding"
0,3/16/2023,CSE 310,Assignment,Assignment4
0,3/16/2023,CSE 130,Lab,Lab7 - Recursion
0,3/27/2023,CSE 130,DB,Discussion Board Post
0,3/18/2023,CSE 101,Week 14 Assignment,Strength Finder Results
0,3/3/2023,CSE 101,Week 14 DB,Smart Goals
0,3/1/2023,BIOL 104,Pre-Lab Quiz,Read handout and complete quiz - Topic: Sexual Health; Product quality and measurements
1,3/23/2023,CSE 130,Quiz,Quiz3 - Intro to Linked List
0,3/31/2023,CSE 130,DB,Discussion Board Post
0,3/11/2023,CSE 101,Week 15 Presentations,Goal Presentations / Advising Appt
0,3/5/2023,NURS 205,Group Project,create a poster (powerpoint poster) to educate other learners about what you have gleaned from the course. A grading rubric for this assignment is attached to this syllabus.
0,3/27/2023,BIOL 102,Exam,Exam on Ecology: ch 44-47
0,3/9/2023,CSE 310,Exam,Final at 2:30-4:30
0,3/19/2023,CSE 130,Group Project,"develop or research something that you have been wanting to investigate. Some examples of projects that you could do include designing a game, investigating the efficiencies of different types of programming techniques, or researching a data science problem. You will be doing this to curate and develop your own interest in a subject area of your choosing"
